"id","parentId","childQty","name","barcode","defaultPrice","description","translation","categoryId","type","taxes","tags","warning","defaultImage","weightUnit","weightUnitEnabled","serviceTime","UOM","unitCost","kitBuilder","package","selection","optionGroups","quickOptions","recipes","productMatrixId","companyId","createdAt","productMedia","priceModel","updatedDate","commissionPercentage","commissionAmount","color","taxId","mediaId","preparationTime","orderByWeight","isDiscountable","nutrition","productAttributes"
"5d98f56e-dcf1-4239-bc2b-9c174d41d5f1",NULL,NULL,"Waxing (Half Arms)","s-0015","13","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,17,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:41:49.273272","[]",NULL,"2023-08-10 06:41:49.308",False,"2",NULL,NULL,NULL,NULL,NULL,True,NULL,NULL
"f3d79e52-6353-41cc-bca9-1e1ba42fd819",NULL,NULL,"Waxing (Full Arms)","s-0016","20","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,50,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:42:48.60037","[]",NULL,"2023-08-10 06:42:48.646",False,"1",NULL,NULL,NULL,NULL,NULL,True,NULL,NULL
"bb722d30-d23f-47c5-bef3-f63ee0994981",NULL,NULL,"Waxing (Half Legs)","s-0017","19","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,60,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:44:10.006927","[]",NULL,"2023-08-10 06:44:35.63",False,"5","",NULL,"5d4e6216-f85d-4bb8-a7cd-c87e27359e40",NULL,NULL,True,NULL,NULL
"53c9be2d-4f0f-446c-9bd9-41a3c9470543",NULL,NULL,"Waxing (Full Legs)","s-0018","11","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:45:25.252111","[]",NULL,"2023-08-10 06:45:37.869",False,"1","","b53c70dc-07db-46a5-8393-ded5d7eed311","1a6ad670-8886-4772-b3e7-ed32c53906fd",NULL,NULL,True,NULL,NULL
"2cb01a6e-9da4-4f01-ab79-9afd9ab31356",NULL,NULL,"Waxing (Underarms)","s-0019","23","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,70,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:46:37.264327","[]",NULL,"2023-08-10 06:46:37.313",False,"1",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"5f8d89d1-2b75-454b-b51c-9408d68201da",NULL,NULL,"Waxing (Bikini)","s-0020","30","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,80,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:47:31.768819","[]",NULL,"2023-08-10 06:47:31.809",False,"3",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"2c389fd0-ed63-43b0-8044-776f5ea89d86",NULL,NULL,"Waxing (Half Face)","s-0021","9","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:48:49.724496","[]",NULL,"2023-08-10 06:48:49.757",False,"0",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"c7d9c695-ee94-4344-9b47-d875116a0e2a",NULL,NULL,"Waxing (Full Face)","s-0022","17","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,40,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:50:56.676865","[]",NULL,"2023-08-10 06:50:56.724",False,"9",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"de5790ad-133f-46fb-915d-dde1c6e77ba7",NULL,NULL,"Threading (Upper Lip)","s-0023","9","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,20,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 06:52:37.940989","[]",NULL,"2023-08-10 06:53:22.68",False,"1","","b53c70dc-07db-46a5-8393-ded5d7eed311","3426e0ab-ad22-4ead-a479-86842bc231a5",NULL,NULL,True,NULL,NULL
"732d9347-cfe3-4cd7-a796-5cf051e29051",NULL,NULL,"Simple (Day Makeup)","s-0028","22","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 07:02:50.556435","[]",NULL,"2023-08-10 07:03:12.664",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","cbdb4a06-e12f-43f2-8723-4dbd5ae7f22b",NULL,NULL,True,NULL,NULL
"c1ca3279-9326-4540-9008-f2e0031dd6f6",NULL,NULL,"Glamorous (Evening Makeup)","s-0029","23","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,25,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 07:04:12.978814","[]",NULL,"2023-08-10 07:04:26.533",False,"3","","b53c70dc-07db-46a5-8393-ded5d7eed311","07ee65a7-6dc4-47be-814c-f8bfdadb611a",NULL,NULL,True,NULL,NULL
"929ce7a0-c4c7-4c4d-8c84-90c642a22ad7",NULL,NULL,"The Absolute Charm (Bridal Makeup)","s-0030","27","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,45,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 07:06:13.19915","[]",NULL,"2023-08-10 07:06:13.242",False,"3",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311","f3723794-88c1-46a2-8239-3de6b1293920",NULL,NULL,True,NULL,NULL
"45f75a22-7897-4809-addc-1e1479dc1208",NULL,NULL,"Silver Wedding package","s-0031","60","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 07:09:44.555294","[]",NULL,"2023-08-10 07:09:44.591",False,"13",NULL,NULL,"43a31199-482d-483d-9c98-b042518d65b0",NULL,NULL,True,NULL,NULL
"ed803195-a674-4584-8fe2-a2b7ad9edfe9",NULL,NULL,"Gold Wedding Package","s-0032","10","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,20,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 07:15:39.247615","[]",NULL,"2023-08-10 07:15:39.303",False,"1",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"cb800cdc-e221-41c9-b291-def06aa6acb6",NULL,NULL,"Platinum Wedding package","s-0033","180","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,190,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 07:18:12.772849","[]",NULL,"2023-08-10 07:18:35.887",False,"20","","b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"ecf149a0-0c7a-4c3f-9fd1-7fc15d6724f4",NULL,NULL,"Turkey package","s-0034","37","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,60,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 07:19:49.122406","[]",NULL,"2023-08-10 07:19:49.154",False,"9",NULL,"b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"1ea0914c-241a-481a-9d61-827249c2a4ee",NULL,NULL,"US Package","s-0035","90","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,120,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 07:25:39.707564","[]",NULL,"2023-08-10 07:25:48.818",False,"12","","b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"ca544701-dcf8-4d84-98fc-8637fc309781",NULL,NULL,"Hair Amreican Style","s-0036","30","","{}",NULL,"service",NULL,"{}","",NULL,NULL,NULL,20,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-10 07:35:47.154849","[]",NULL,"2023-08-10 07:37:01.202",False,"3","","b53c70dc-07db-46a5-8393-ded5d7eed311",NULL,NULL,NULL,True,NULL,NULL
"d73cb543-2b6e-4e6f-8785-c398043b5e18",NULL,NULL,"Power Horse","r-0081","1.9","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 11:42:27.599527","[]",NULL,"2023-08-14 12:46:01.326",False,"0","rgba(202, 0, 80, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","ef0ef65a-9055-4b00-85e0-7040cd6090e5",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"71e71020-a205-4879-adf1-c5c99bf65887",NULL,NULL,"BBQ Burger","r-0004","2.9","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""36647800-e5e4-4410-b4c3-1e927d18605e"",""e9e8d365-5918-42c8-8576-35a7ad7f7b8c"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""6d6a186a-0e21-4acb-95bf-261ea0c8e67f"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""c0a02bc2-1f47-40c4-b015-87d0ca2a5903"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""2e929c5c-cb72-4e09-9c03-44d55721a89a"",""9f8837c3-0039-4b72-8b07-ea4dfb71b748""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 08:44:19.968746","[]",NULL,"2023-08-14 10:41:57.227",False,"0","rgba(255, 166, 0, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","ee008456-8566-4e21-a1d0-64488a6fe792",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"ca2a7a1f-58db-4b68-b3bd-6c782b67e49b",NULL,NULL,"Supreme Pizza","r-0038","0.5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""},{""index"":1,""optionGroupId"":""0389b6f4-edad-4edc-8372-a21613debb21"",""title"":""Pizza""},{""index"":2,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""6d6a186a-0e21-4acb-95bf-261ea0c8e67f"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""dc3eb90a-c581-48b6-9904-a8535073e589"",""b9b8d4ba-b77f-42ad-996b-6032f6a30529"",""431844e9-3946-458b-a093-16c24c1de437""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 10:37:59.824532","[]",NULL,"2023-08-13 11:21:13.887",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","29ecd06a-4dfc-429f-ba51-0d3b21347da6",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"bd810e50-06ea-4f03-86da-4808463510f5",NULL,NULL,"Angel Hair Pasta","r-0047","3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 12:57:32.293885","[]",NULL,"2023-08-13 12:57:32.353",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","c4ac07dc-491d-439a-b694-91d3fe152419",0,NULL,True,"{""kcal"":35,""fat"":33,""carb"":88,""protien"":77}","[]"
"524389c7-1985-45be-8fe5-4541d1f7ecda",NULL,NULL,"Classic Burger","r-0002","2.5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""36647800-e5e4-4410-b4c3-1e927d18605e"",""e9e8d365-5918-42c8-8576-35a7ad7f7b8c"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""6d6a186a-0e21-4acb-95bf-261ea0c8e67f"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""c0a02bc2-1f47-40c4-b015-87d0ca2a5903"",""3732e313-f790-48a6-93d2-4e94ad158a5b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 08:42:12.707283","[]",NULL,"2023-08-13 10:03:47.702",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","e3462b17-9274-4de3-b0a0-592de4519801",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"fd4b3326-9445-41cf-ae67-23e1cf1c6bf4",NULL,NULL,"Brooklyn","r-0005","2.3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""9f8837c3-0039-4b72-8b07-ea4dfb71b748"",""36647800-e5e4-4410-b4c3-1e927d18605e"",""e9e8d365-5918-42c8-8576-35a7ad7f7b8c"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""6d6a186a-0e21-4acb-95bf-261ea0c8e67f"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""c0a02bc2-1f47-40c4-b015-87d0ca2a5903"",""3732e313-f790-48a6-93d2-4e94ad158a5b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 08:45:23.152779","[]",NULL,"2023-08-13 10:08:19.549",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","90f22682-1ffe-4d7d-a0b7-042ad222de11",0,NULL,True,"{""kcal"":22,""fat"":55,""carb"":44,""protien"":100}","[]"
"487729c4-b7af-449b-a7a5-bdc952f8f748",NULL,NULL,"Chicken Steak Sandwich","r-0007","3.3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""36647800-e5e4-4410-b4c3-1e927d18605e"",""e9e8d365-5918-42c8-8576-35a7ad7f7b8c"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""6d6a186a-0e21-4acb-95bf-261ea0c8e67f"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""c0a02bc2-1f47-40c4-b015-87d0ca2a5903"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""9f8837c3-0039-4b72-8b07-ea4dfb71b748""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 09:20:10.871498","[]",NULL,"2023-08-13 10:09:41.221",False,"0","",NULL,"06e94092-d48b-444a-a50a-0d693542e989",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"64765efe-8dfe-49cc-96d3-d81efe54700b",NULL,NULL,"Veggie Pizza","r-0040","1","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""},{""index"":1,""optionGroupId"":""0389b6f4-edad-4edc-8372-a21613debb21"",""title"":""Pizza""},{""index"":2,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""c0a02bc2-1f47-40c4-b015-87d0ca2a5903"",""431844e9-3946-458b-a093-16c24c1de437"",""876ca04c-203d-4b88-8ece-dc170694d801"",""3965f500-9c23-4fc9-ad6c-63d077b131cb""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 11:37:15.804061","[]",NULL,"2023-08-13 11:37:52.021",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","e37bf267-a741-40b4-9f77-e13b2a3eeea9",0,NULL,True,"{""kcal"":400,""fat"":300,""carb"":200,""protien"":50}","[]"
"13ad88e8-e6d9-442a-a9aa-1144c927fddc",NULL,NULL,"Pepperoni Pizza","r-0037","1.2","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[{""index"":2,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""},{""index"":0,""optionGroupId"":""0389b6f4-edad-4edc-8372-a21613debb21"",""title"":""Pizza""},{""index"":1,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""6d6a186a-0e21-4acb-95bf-261ea0c8e67f""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 10:13:38.09695","[]",NULL,"2023-08-13 10:50:51.621",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","0dfcb59f-d0d7-4b2c-b707-c952f1961529",0,NULL,True,"{""kcal"":220,""fat"":150,""carb"":300,""protien"":50}","[]"
"8d99ad40-0af5-4cee-92df-fc1a76c4da69",NULL,NULL,"Chicken BBQ pizza","r-0039","1","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""},{""index"":1,""optionGroupId"":""0389b6f4-edad-4edc-8372-a21613debb21"",""title"":""Pizza""},{""index"":2,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""2ebcb886-18e0-411a-a8c8-fb993abe460f"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""e66e73d8-f6b3-44ba-88ea-2b2ea3fbff6c"",""c0a02bc2-1f47-40c4-b015-87d0ca2a5903""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 11:26:30.835148","[]",NULL,"2023-08-13 11:30:21.69",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","c4fcd254-3dae-441f-93bd-885e785a8b3d",0,NULL,True,"{""kcal"":300,""fat"":200,""carb"":344,""protien"":33}","[]"
"01c673f0-5bd2-4480-8274-075969438d7a",NULL,NULL,"Pizza Chicken","r-0041","1","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""c0a02bc2-1f47-40c4-b015-87d0ca2a5903"",""3732e313-f790-48a6-93d2-4e94ad158a5b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 11:42:25.945484","[]",NULL,"2023-08-13 11:42:26",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","3a630188-a780-4420-a6a9-b3ce77dfad30",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"f70c80f1-9028-441f-8cc4-c66edb6da59e",NULL,NULL,"Spinach Pasta","r-0042","1","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 12:17:07.489175","[]",NULL,"2023-08-13 12:19:25.776",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","2bbd7bad-a1e5-42d8-b307-60fa61b2b749",0,NULL,True,"{""kcal"":220,""fat"":110,""carb"":55,""protien"":77}","[]"
"b9992f7f-54c5-4741-b213-c2f494dec15d",NULL,NULL,"Mushroom Burger","r-0003","2.7","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""36647800-e5e4-4410-b4c3-1e927d18605e"",""e9e8d365-5918-42c8-8576-35a7ad7f7b8c"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""6d6a186a-0e21-4acb-95bf-261ea0c8e67f"",""9f8837c3-0039-4b72-8b07-ea4dfb71b748""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-08 08:43:23.916891","[]",NULL,"2023-08-14 10:41:49.822",False,"0","rgba(10, 0, 255, 1)","b53c70dc-07db-46a5-8393-ded5d7eed311","79d532db-ccd6-4813-aa51-58211ca9543a",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"d398168a-049e-4aef-9002-b13a860e5818",NULL,NULL,"Chicken pasta","r-0043","1","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""3965f500-9c23-4fc9-ad6c-63d077b131cb"",""876ca04c-203d-4b88-8ece-dc170694d801"",""0940b612-13c7-474b-b218-301304c2b8c3"",""c8b49278-3952-478f-ab27-331d47cb11c8""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 12:24:54.291985","[]",NULL,"2023-08-13 12:34:13.249",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","e485e20c-be63-4092-86a0-7335b7634f41",0,NULL,True,"{""kcal"":22,""fat"":77,""carb"":55,""protien"":99}","[]"
"9fefd0ec-a903-4ce0-b05e-68633aaa9b78",NULL,NULL,"Veggie Pasta","r-0043","2","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""f7378a4c-11f8-4626-8215-0c7263f8504b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 12:42:58.815752","[]",NULL,"2023-08-13 12:43:10.863",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","51e59e1b-4cbd-4cac-90c4-db992606c6cc",0,NULL,True,"{""kcal"":33,""fat"":10,""carb"":22,""protien"":55}","[]"
"50e7916e-01b2-45ad-a265-be14d6048077",NULL,NULL,"Fettuccine Pasta","r-0044","2","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""5a101b95-4a47-4bdf-b38c-f9f72fc0b158"",""c8b49278-3952-478f-ab27-331d47cb11c8"",""0940b612-13c7-474b-b218-301304c2b8c3"",""3965f500-9c23-4fc9-ad6c-63d077b131cb"",""876ca04c-203d-4b88-8ece-dc170694d801""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 12:45:40.698463","[]",NULL,"2023-08-13 12:47:15.649",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","0b4e6d70-4e34-4223-9eea-026d0dc15f3d",0,NULL,True,"{""kcal"":44,""fat"":88,""carb"":22,""protien"":55}","[]"
"a62f92cb-426a-455f-b8e9-6c55839e9a72",NULL,NULL,"Ditalini Pasta","r-0045","2","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""c8b49278-3952-478f-ab27-331d47cb11c8"",""b6095218-e236-4861-b52a-f156f9f8ef96""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 12:49:20.596603","[]",NULL,"2023-08-13 12:51:05.251",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","5c34d0df-7d21-45f6-91fc-1ff1dd6bdcd6",0,NULL,True,"{""kcal"":33,""fat"":66,""carb"":88,""protien"":23}","[]"
"aeb0c7f2-fa49-494e-8ecf-256d9d8e7c10",NULL,NULL,"Bow Tie Pasta","r-0046","3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""876ca04c-203d-4b88-8ece-dc170694d801"",""3965f500-9c23-4fc9-ad6c-63d077b131cb""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-13 12:55:00.437816","[]",NULL,"2023-08-13 12:55:00.494",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","b0fdde85-e08c-4495-8784-dd7c4f2edc90",0,NULL,True,"{""kcal"":44,""fat"":34,""carb"":77,""protien"":56}","[]"
"020cbb66-bfa8-44ed-bcf2-51d5ba289498",NULL,NULL,"Gnocchi Pasta","r-0051","3","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,1,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""19748b34-bd79-4a2a-9bfc-c5e9107cc165"",""876ca04c-203d-4b88-8ece-dc170694d801"",""3965f500-9c23-4fc9-ad6c-63d077b131cb""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-14 05:29:05.616491","[]",NULL,"2023-08-14 05:29:42.179",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","f60b3835-a94f-4260-a0b4-bd1befb7ac72",0,NULL,True,"{""kcal"":33,""fat"":66,""carb"":78,""protien"":54}","[]"
